event,cid,mid,pid,time,date,content,verify,trigger
germanwings,580320684305416192,580321651780399105,580320684305416192,1427194438.0,2015-03-24 10:53:58,@NYCAviation terrible news.,2,0
germanwings,580320684305416192,580329150180913152,580320684305416192,1427196226.0,2015-03-24 11:23:46,@NYCAviation the 1st and only tweet I've seen referencing the ICAO identifier http://t.co/CsYdDzJtnE,2,0
germanwings,580320684305416192,580394803071959040,580320684305416192,1427211878.0,2015-03-24 15:44:38,"@NYCAviation http://t.co/83ghI9xHbi ""Ich dachte es wären wie so oft hier Kampfjets",2,0
germanwings,580324697415360512,580324697415360512,None,1427195164.0,2015-03-24 11:06:04,French President François Hollande states that there are no survivors expected in the Germanwings #4U9525 crash.,1,1
germanwings,580324697415360512,580325490130440192,580324697415360512,1427195353.0,2015-03-24 11:09:13,@thatjohn this is just breaking. Surprising that a head of state is writing off survivors so early into the incident.,1,0
charliehebdo,553586860334010368,553586860334010368,None,1420820367.0,2015-01-09 16:19:27,#CharlieHebdo killers shot dead by police,1,1
charliehebdo,553586860334010368,553586932727693312,553586860334010368,1420820384.0,2015-01-09 16:19:44,@KayBurley Great news! 😄,1,0
charliehebdo,553586860334010368,553586964805713920,553586860334010368,1420820392.0,2015-01-09 16:19:52,@KayBurley best news for days. Goodbye scumbags.,1,0
charliehebdo,553586860334010368,553586988419649536,553586860334010368,1420820397.0,2015-01-09 16:19:57,@KayBurley they got what they wanted :( but perhaps for the best,1,0
charliehebdo,553586860334010368,553587000578932737,553586860334010368,1420820400.0,2015-01-09 16:20:00,@KayBurley rot in hell.....,1,0
charliehebdo,553586860334010368,553587034762534913,553586860334010368,1420820408.0,2015-01-09 16:20:08,"@KayBurley hurrah, hell awaits 👹👺",1,0
charliehebdo,553586860334010368,553587040886206466,553586860334010368,1420820410.0,2015-01-09 16:20:10,"@KayBurley No confirmation yet, but hopefully good news",1,0
charliehebdo,553586860334010368,553587039598571523,553586860334010368,1420820410.0,2015-01-09 16:20:10,"@KayBurley best news I have heard, Kay you are doing an amazing job thank you",1,0
charliehebdo,553586860334010368,553587067712995328,553586860334010368,1420820416.0,2015-01-09 16:20:16,@KayBurley best News possible all things considered,1,0
charliehebdo,553586860334010368,553587132045213696,553586860334010368,1420820432.0,2015-01-09 16:20:32,@KayBurley Good - 2 less to worry about. Hope the Hostages are all OK!,1,0
charliehebdo,553586860334010368,553587150428856320,553586860334010368,1420820436.0,2015-01-09 16:20:36,@KayBurley @PaulineMBarten Killers? No trial? Can you please provide the evidence that these people were involved in #CharlieHebdo,1,2
charliehebdo,553586860334010368,553587188500529152,553586860334010368,1420820445.0,2015-01-09 16:20:45,@KayBurley @dublinrecruiter great work gsg9 and s/ forces teams.,1,0
charliehebdo,553586860334010368,553587214987558912,553586860334010368,1420820451.0,2015-01-09 16:20:51,@KayBurley you the fastest for breaking news...,1,0
charliehebdo,553586860334010368,553587298215133185,553586860334010368,1420820471.0,2015-01-09 16:21:11,@KayBurley what about the hostage hopefully still alive.,1,0
charliehebdo,553586860334010368,553587361398132736,553586860334010368,1420820486.0,2015-01-09 16:21:26,"@KayBurley Thinking of the hostages. To hell with the terrorists, they should burn on the street, absolute scum.",1,0
charliehebdo,553586860334010368,553587398169591809,553586860334010368,1420820495.0,2015-01-09 16:21:35,@KayBurley Good News at last Evil Pigs !!!!,1,0
charliehebdo,553586860334010368,553587407980077057,553586860334010368,1420820497.0,2015-01-09 16:21:37,@KayBurley Just practice for what coming Im afraid Europe is heading for a war,1,0
charliehebdo,553586860334010368,553587445921759232,553586860334010368,1420820506.0,2015-01-09 16:21:46,@KayBurley great news,1,0
charliehebdo,553586860334010368,553587467409162240,553586860334010368,1420820512.0,2015-01-09 16:21:52,@KayBurley great news great reporting Kay one of the best in the business,1,0
charliehebdo,553586860334010368,553587620006346752,553586860334010368,1420820548.0,2015-01-09 16:22:28,@KayBurley Allegedly?,1,2
sydneysiege,544293694166536192,544293694166536192,None,1418604703.0,2014-12-15 00:51:43,BREAKING PHOTO Appears To Show #SydneySiege Suspect --MORE HERE: http://t.co/wTO5RzOWe0 http://t.co/2vvAXlVLzb,1,1
sydneysiege,544293694166536192,544294084589146113,544293694166536192,1418604796.0,2014-12-15 00:53:16,First pic coming out now!“@Breaking911: BREAKING PHOTO Appears To Show #SydneySiege Suspect : http://t.co/E3oRJLKUSX http://t.co/vHcGavLPDf”,1,0
sydneysiege,544293694166536192,544294088171061248,544293694166536192,1418604797.0,2014-12-15 00:53:17,“@Breaking911: BREAKING PHOTO Appears To Show #SydneySiege Suspect --MORE HERE: http://t.co/kXo8KnHqHO http://t.co/sbRqbkA2yN”@BBCNews,1,0
sydneysiege,544293694166536192,544294117543403520,544293694166536192,1418604804.0,2014-12-15 00:53:24,"“@Breaking911: BREAKING PHOTO Appears To Show #SydneySiege Suspect --MORE HERE: http://t.co/PViJzyii0o http://t.co/x9J2az9uM8”

Coward",1,0
sydneysiege,544293694166536192,544294300532482048,544293694166536192,1418604848.0,2014-12-15 00:54:08,"@Breaking911 DAyem, sniper that sum bich. what the hel?",1,0
sydneysiege,544293694166536192,544294375791292416,544293694166536192,1418604866.0,2014-12-15 00:54:26,“@Breaking911: BREAKING PHOTO Appears To Show #SydneySiege Suspect --MORE HERE: http://t.co/CJhoukljVq http://t.co/99XNu58JXS” #NotInMyName,1,0
sydneysiege,544293694166536192,544297523918426112,544293694166536192,1418605616.0,2014-12-15 01:06:56,@Breaking911 sniper needs to take that SOB out.,1,0
sydneysiege,544293694166536192,544299287447089152,544293694166536192,1418606037.0,2014-12-15 01:13:57,“@Breaking911: BREAKING PHOTO Appears To Show #SydneySiege Suspect --MORE HERE: http://t.co/v9bisJ7a2u http://t.co/40wt4uAewA”,1,0
sydneysiege,544293694166536192,544388398350221312,544293694166536192,1418627283.0,2014-12-15 07:08:03,@Breaking911 just shot the fucker between the eyes,1,0
sydneysiege,544293694166536192,544466981492367360,544293694166536192,1418646018.0,2014-12-15 12:20:18,TERRORIST “@Breaking911: BREAKING PHOTO Appears To Show #SydneySiege Suspect --MORE HERE: http://t.co/sSru9K2Knl http://t.co/oPWpZZUn6K”,1,0
ottawashooting,524980579956449281,524980579956449281,None,1414000098.0,2014-10-22 17:48:18,UPDATE: A lockdown at the Rideau Centre in Ottawa has been lifted.,2,1
ottawashooting,524980579956449281,524981149186408448,524980579956449281,1414000234.0,2014-10-22 17:50:34,“@CP24: UPDATE: A lockdown at the Rideau Centre in Ottawa has been lifted.” Good start 👏,2,0
ottawashooting,524940659778920448,524940659778920448,None,1413990580.0,2014-10-22 15:09:40,Attack on Parliament: Soldier shot; gunman on the loose. Follow our developing story: http://t.co/bo99C9HqJE http://t.co/2FXEYtTl8w,2,1
ottawashooting,524940659778920448,524941666411872256,524940659778920448,1413990820.0,2014-10-22 15:13:40,"Soldier shot, shooter still at large MT @globeandmail: Attack on Parliament: Follow our developing story http://t.co/g1FW17t0yP",2,0
ottawashooting,524940659778920448,524943452786929664,524940659778920448,1413991246.0,2014-10-22 15:20:46,"“@globeandmail: Attack on Parliament: Soldier shot; gunman on the loose. http://t.co/h61LKMHmrK "" Not a good week to be a Can soldier :-(",2,0
ottawashooting,524940659778920448,524943514686464000,524940659778920448,1413991261.0,2014-10-22 15:21:01,“@globeandmail: Attack on Parliament: Soldier shot; gunman on the loose: http://t.co/tIHEot5TXR http://t.co/HqN84tRbcT”,2,0
ottawashooting,524940659778920448,524966301085995008,524940659778920448,1413996694.0,2014-10-22 16:51:34,“@globeandmail: Attack on Parliament: Soldier shot; gunman on the loose.” Thinking of everyone back home.,2,0
ottawashooting,524940659778920448,524971253388816385,524940659778920448,1413997874.0,2014-10-22 17:11:14,@globeandmail R.I.P🙏,2,0
ottawashooting,524940659778920448,525100398718484481,524940659778920448,1414028665.0,2014-10-23 01:44:25,@globeandmail Please remove this picture of Cpl Nathan Cirillo. Let's show this hero some dignity and the respect he deserves!!,2,0
charliehebdo,553484780093050880,553484780093050880,None,1420796029.0,2015-01-09 09:33:49,Gendarmerie arrive at the hostage taking in Dammartin-en-Goele. Latest: http://t.co/7N7uvClhWY (Pic:Martmann/Reuters) http://t.co/kntlzzmvHm,1,1
charliehebdo,553484780093050880,553485024809742336,553484780093050880,1420796087.0,2015-01-09 09:34:47,“@Telegraph: Gendarmerie arrive at the hostage taking in Dammartin-en-Goele. Latest: http://t.co/ILSoNNL1s3 http://t.co/5eIyL4eIaJ”,1,0
charliehebdo,553484780093050880,553486008633671680,553484780093050880,1420796322.0,2015-01-09 09:38:42,@Telegraph #france must eliminate terror &amp; its supporters but not specify #Islam terrorist has no religion,1,1
charliehebdo,553484780093050880,553486757929693184,553486008633671680,1420796501.0,2015-01-09 09:41:41,@kaarigar @Telegraph this particular brand of terrorism undeniably has a religion. There is no getting away from that i'm afraid.,1,0
charliehebdo,553484780093050880,553489016473911296,553486757929693184,1420797039.0,2015-01-09 09:50:39,@paddy_muldoon @Telegraph #Wahabiism a Saudi Bedouin form of Islam is main cause of terror,1,0
charliehebdo,553484780093050880,553496421480280065,553489016473911296,1420798805.0,2015-01-09 10:20:05,"@kaarigar @Telegraph the problem with fundamentalism, is the fundamentals.",1,0
charliehebdo,553484780093050880,553518200046891008,553496421480280065,1420803997.0,2015-01-09 11:46:37,@paddy_muldoon @Telegraph crush all fundamentals,1,0
charliehebdo,553484780093050880,553523830615187456,553518200046891008,1420805339.0,2015-01-09 12:08:59,@kaarigar @Telegraph lets just crush the ridiculous ones.,1,3
charliehebdo,553484780093050880,553486223403405312,553484780093050880,1420796373.0,2015-01-09 09:39:33,"@Telegraph 

Sipan Hemo, Türkiye’de IŞİD teröristlerini eğiten çok sayıda kamp var!
http://t.co/6gQBnyHMt6
http://t.co/A2GIkdkL3Q",1,0
charliehebdo,553484780093050880,553486275790254081,553484780093050880,1420796386.0,2015-01-09 09:39:46,"@Telegraph İsrailli Tümgeneral Aviv Koçavi: Türkiye’de üç El Kaide üssü var!
http://t.co/tbC091JefY
http://t.co/Qkqkx8wNDe",1,0
charliehebdo,553484780093050880,553486328474894336,553484780093050880,1420796398.0,2015-01-09 09:39:58,"@Telegraph “Real Muslims Cannot be Terrorists”
http://t.co/bUS8fsIwi8",1,3
charliehebdo,553484780093050880,553486415506735105,553484780093050880,1420796419.0,2015-01-09 09:40:19,"@Telegraph “Gülen's Condemnation Message of Terrorism”
http://t.co/UgTjRAnYGT
http://t.co/wbEQIDmNH1
http://t.co/51XTa9uFR4",1,0
charliehebdo,553484780093050880,553487321933557760,553484780093050880,1420796635.0,2015-01-09 09:43:55,@Telegraph Poor hostages :-(,1,0
charliehebdo,553484780093050880,553488375630798848,553484780093050880,1420796886.0,2015-01-09 09:48:06,"“@Telegraph: Gendarmerie arrive at the hostage taking in Dammartin-en-Goele. That's a stock photo, taken from the #doughnutchase in 2012!",1,3
charliehebdo,553484780093050880,553491538173771776,553488375630798848,1420797640.0,2015-01-09 10:00:40,@cpjskippy @Telegraph The @MailOnline are using it too!,1,0
charliehebdo,553484780093050880,553488609329049601,553484780093050880,1420796942.0,2015-01-09 09:49:02,“@Telegraph: Gendarmerie arrive at the hostage taking in Dammartin-en-Goele. Latest: http://t.co/Xmk1EEhKiN http://t.co/GAl30CDo0o”,1,0
ferguson,500283314230419456,500283314230419456,None,1408111811.0,2014-08-15 14:10:11,"Every time the police talk, their story changes. I hate it. #Ferguson",2,1
ferguson,500283314230419456,500283670612037633,500283314230419456,1408111896.0,2014-08-15 14:11:36,"RT @Nettaaaaaaaa Every time the police talk, their story changes. I hate it. #Ferguson",2,0
ferguson,500283314230419456,500284221764554752,500283314230419456,1408112027.0,2014-08-15 14:13:47,"@Nettaaaaaaaa @jasiri_x Yo maaaaaaan, U jus B hatin' dat dey tell da troof: i'wuz a neeegga who shotcho boi #MikeBrown #MackBraaoown Yeeeah",2,0
ferguson,500283314230419456,501576393918910464,500284221764554752,1408420105.0,2014-08-19 03:48:25,"@Nettaaaaaaaa @jasiri_x  Yo maaan, U jus B hatin' cuz i'waz a nigga who shotcho boi #MikeBrown Yeeah, don't B trippin' fool #MackBraaoown",2,0
ferguson,500283314230419456,500284385045020672,500283314230419456,1408112066.0,2014-08-15 14:14:26,"RT @Nettaaaaaaaa: Every time the police talk, their story changes. I hate it. #Ferguson",2,0
ferguson,500283314230419456,500284389901623296,500283314230419456,1408112068.0,2014-08-15 14:14:28,"the devil is a lie RT @Nettaaaaaaaa Every time the police talk, their story changes. I hate it. #Ferguson",2,0
ferguson,500283314230419456,500284600099147776,500283314230419456,1408112118.0,2014-08-15 14:15:18,"RT @Nettaaaaaaaa: Every time the police talk, their story changes. I hate it. #Ferguson",2,0
ferguson,500283314230419456,500284900117708802,500283314230419456,1408112189.0,2014-08-15 14:16:29,@Nettaaaaaaaa @BadRedBeezy that's what ppl do when they LIE,2,0
ferguson,500283314230419456,500285486900867072,500284900117708802,1408112329.0,2014-08-15 14:18:49,@Nettaaaaaaaa @BadRedBeezy I wonder how many would believe it coming from the Blk Captain... color blinded ppl.,2,0
ferguson,500283314230419456,500285050689437696,500283314230419456,1408112225.0,2014-08-15 14:17:05,@nettaaaaaaaa an unarmed white guy isn't sus but an unarmed black guy is? Feel for the fam n friends! Another racist shootin.,2,0
ferguson,500283314230419456,500287261356085248,500283314230419456,1408112752.0,2014-08-15 14:25:52,"“@Nettaaaaaaaa: Every time the police talk, their story changes. I hate it. #Ferguson”",2,0
ferguson,500283314230419456,500287355367215107,500283314230419456,1408112775.0,2014-08-15 14:26:15,@Nettaaaaaaaa #openminds,2,0
ferguson,500283314230419456,500356685936857089,500283314230419456,1408129304.0,2014-08-15 19:01:44,"“@OpFerguson “@Nettaaaaaaaa Every time the police talk, their story changes. I hate it. #Ferguson””",2,0
charliehebdo,552978099357237248,552978099357237248,None,1420675227.0,2015-01-08 00:00:27,"Most compelling image I've seen to come out of horrifying events in Paris, courtesy of Banksy. #JeSuisCharlie http://t.co/EKBfbRR3HT",0,1
charliehebdo,552978099357237248,552982992248123393,552978099357237248,1420676393.0,2015-01-08 00:19:53,Beautiful: MT @tmpear courtesy of Banksy. #JeSuisCharlie http://t.co/o0KtmVUAAd #France,0,0
charliehebdo,552978099357237248,552988724288827395,552978099357237248,1420677760.0,2015-01-08 00:42:40,"+1 | @tmpear : ""Most compelling image I've seen to come out of horrifying events in Paris, courtesy of Banksy. http://t.co/oiJGtPzm6O”",0,0
